"id","date","confirmed","deaths","recovered","tests","vaccines","people_vaccinated","people_fully_vaccinated","hosp","icu","vent","school_closing","workplace_closing","cancel_events","gatherings_restrictions","transport_closing","stay_home_restrictions","internal_movement_restrictions","international_movement_restrictions","information_campaigns","testing_policy","contact_tracing","facial_coverings","vaccination_policy","elderly_people_protection","government_response_index","stringency_index","containment_health_index","economic_support_index","administrative_area_level","administrative_area_level_1","administrative_area_level_2","administrative_area_level_3","latitude","longitude","population","iso_alpha_3","iso_alpha_2","iso_numeric","iso_currency","key_local","key_google_mobility","key_apple_mobility","key_jhu_csse","key_nuts","key_gadm"
"0f435949",2020-06-22,0,0,NA,NA,NA,NA,NA,NA,NA,NA,3,-3,2,3,1,-2,2,4,2,2,0,-4,0,-2,-71.09,-84.26,-68.75,-87.5,3,"Brazil","Bahia","Érico Cardoso",-13.42788219,-42.0575119229615,10560,"BRA","BR",76,"BRL","2900504",NA,NA,"BRBA2900504",NA,"BRA.5.126_1"
"0f435949",2020-06-23,0,0,NA,NA,NA,NA,NA,NA,NA,NA,3,-3,2,3,1,-2,2,4,2,2,0,-4,0,-2,-71.09,-84.26,-68.75,-87.5,3,"Brazil","Bahia","Érico Cardoso",-13.42788219,-42.0575119229615,10560,"BRA","BR",76,"BRL","2900504",NA,NA,"BRBA2900504",NA,"BRA.5.126_1"
"0f435949",2020-06-24,0,0,NA,NA,NA,NA,NA,NA,NA,NA,3,-3,2,3,1,-2,2,4,2,2,0,-4,0,-2,-71.09,-84.26,-68.75,-87.5,3,"Brazil","Bahia","Érico Cardoso",-13.42788219,-42.0575119229615,10560,"BRA","BR",76,"BRL","2900504",NA,NA,"BRBA2900504",NA,"BRA.5.126_1"
"0f435949",2020-06-25,0,0,NA,NA,NA,NA,NA,NA,NA,NA,3,-3,2,3,1,-2,2,4,2,2,0,-4,0,-2,-71.09,-84.26,-68.75,-87.5,3,"Brazil","Bahia","Érico Cardoso",-13.42788219,-42.0575119229615,10560,"BRA","BR",76,"BRL","2900504",NA,NA,"BRBA2900504",NA,"BRA.5.126_1"
"0f435949",2020-06-26,0,0,NA,NA,NA,NA,NA,NA,NA,NA,3,-3,2,3,1,-2,2,4,2,2,0,-4,0,-2,-71.09,-84.26,-68.75,-87.5,3,"Brazil","Bahia","Érico Cardoso",-13.42788219,-42.0575119229615,10560,"BRA","BR",76,"BRL","2900504",NA,NA,"BRBA2900504",NA,"BRA.5.126_1"
"0f435949",2020-06-27,0,0,NA,NA,NA,NA,NA,NA,NA,NA,3,-3,2,3,1,-2,2,4,2,2,0,-4,0,-2,-71.09,-84.26,-68.75,-87.5,3,"Brazil","Bahia","Érico Cardoso",-13.42788219,-42.0575119229615,10560,"BRA","BR",76,"BRL","2900504",NA,NA,"BRBA2900504",NA,"BRA.5.126_1"
"0f435949",2020-06-28,0,0,NA,NA,NA,NA,NA,NA,NA,NA,3,-3,2,3,1,-2,2,4,2,2,0,-4,0,-2,-71.09,-84.26,-68.75,-87.5,3,"Brazil","Bahia","Érico Cardoso",-13.42788219,-42.0575119229615,10560,"BRA","BR",76,"BRL","2900504",NA,NA,"BRBA2900504",NA,"BRA.5.126_1"
"0f435949",2020-06-29,0,0,NA,NA,NA,NA,NA,NA,NA,NA,3,-3,2,3,1,-2,2,4,2,2,0,-4,0,-2,-71.09,-84.26,-68.75,-87.5,3,"Brazil","Bahia","Érico Cardoso",-13.42788219,-42.0575119229615,10560,"BRA","BR",76,"BRL","2900504",NA,NA,"BRBA2900504",NA,"BRA.5.126_1"
"0f435949",2020-06-30,0,0,NA,NA,NA,NA,NA,NA,NA,NA,3,-3,2,3,1,-2,2,4,2,2,0,-4,0,-2,-71.09,-84.26,-68.75,-87.5,3,"Brazil","Bahia","Érico Cardoso",-13.42788219,-42.0575119229615,10560,"BRA","BR",76,"BRL","2900504",NA,NA,"BRBA2900504",NA,"BRA.5.126_1"
"0f435949",2020-07-01,0,0,NA,NA,NA,NA,NA,NA,NA,NA,3,-3,2,3,1,-2,2,4,2,2,0,-4,0,-2,-71.09,-84.26,-68.75,-87.5,3,"Brazil","Bahia","Érico Cardoso",-13.42788219,-42.0575119229615,10560,"BRA","BR",76,"BRL","2900504",NA,NA,"BRBA2900504",NA,"BRA.5.126_1"
"0f435949",2020-07-02,0,0,NA,NA,NA,NA,NA,NA,NA,NA,3,-3,2,3,1,-2,2,4,2,2,0,-4,0,-2,-71.09,-84.26,-68.75,-87.5,3,"Brazil","Bahia","Érico Cardoso",-13.42788219,-42.0575119229615,10560,"BRA","BR",76,"BRL","2900504",NA,NA,"BRBA2900504",NA,"BRA.5.126_1"
"0f435949",2020-07-03,0,0,NA,NA,NA,NA,NA,NA,NA,NA,3,-3,2,3,1,-2,2,4,2,2,0,4,0,-2,-71.88,-84.26,-69.64,-87.5,3,"Brazil","Bahia","Érico Cardoso",-13.42788219,-42.0575119229615,10560,"BRA","BR",76,"BRL","2900504",NA,NA,"BRBA2900504",NA,"BRA.5.126_1"
"0f435949",2020-07-04,0,0,NA,NA,NA,NA,NA,NA,NA,NA,3,-3,2,3,1,-2,2,4,2,2,0,4,0,-2,-71.88,-84.26,-69.64,-87.5,3,"Brazil","Bahia","Érico Cardoso",-13.42788219,-42.0575119229615,10560,"BRA","BR",76,"BRL","2900504",NA,NA,"BRBA2900504",NA,"BRA.5.126_1"
"0f435949",2020-07-05,0,0,NA,NA,NA,NA,NA,NA,NA,NA,3,-3,2,3,1,-2,2,4,2,2,0,4,0,-2,-71.88,-84.26,-69.64,-87.5,3,"Brazil","Bahia","Érico Cardoso",-13.42788219,-42.0575119229615,10560,"BRA","BR",76,"BRL","2900504",NA,NA,"BRBA2900504",NA,"BRA.5.126_1"
"0f435949",2020-07-06,0,0,NA,NA,NA,NA,NA,NA,NA,NA,3,-3,2,3,1,-2,2,4,2,2,0,-4,0,-2,-71.09,-84.26,-68.75,-87.5,3,"Brazil","Bahia","Érico Cardoso",-13.42788219,-42.0575119229615,10560,"BRA","BR",76,"BRL","2900504",NA,NA,"BRBA2900504",NA,"BRA.5.126_1"
"0f435949",2020-07-07,0,0,NA,NA,NA,NA,NA,NA,NA,NA,3,-3,2,3,1,-2,2,4,2,2,0,-4,0,-2,-71.09,-84.26,-68.75,-87.5,3,"Brazil","Bahia","Érico Cardoso",-13.42788219,-42.0575119229615,10560,"BRA","BR",76,"BRL","2900504",NA,NA,"BRBA2900504",NA,"BRA.5.126_1"
"0f435949",2020-07-08,0,0,NA,NA,NA,NA,NA,NA,NA,NA,3,-3,2,3,1,-2,2,4,2,2,0,-4,0,-2,-64.84,-84.26,-68.75,-37.5,3,"Brazil","Bahia","Érico Cardoso",-13.42788219,-42.0575119229615,10560,"BRA","BR",76,"BRL","2900504",NA,NA,"BRBA2900504",NA,"BRA.5.126_1"
"0f435949",2020-07-09,0,0,NA,NA,NA,NA,NA,NA,NA,NA,3,-3,2,3,1,-2,2,4,2,2,0,-4,0,-2,-64.84,-84.26,-68.75,-37.5,3,"Brazil","Bahia","Érico Cardoso",-13.42788219,-42.0575119229615,10560,"BRA","BR",76,"BRL","2900504",NA,NA,"BRBA2900504",NA,"BRA.5.126_1"
"0f435949",2020-07-10,0,0,NA,NA,NA,NA,NA,NA,NA,NA,3,-3,2,3,1,-2,2,4,2,2,0,-4,0,-2,-64.84,-84.26,-68.75,-37.5,3,"Brazil","Bahia","Érico Cardoso",-13.42788219,-42.0575119229615,10560,"BRA","BR",76,"BRL","2900504",NA,NA,"BRBA2900504",NA,"BRA.5.126_1"
"0f435949",2020-07-11,0,0,NA,NA,NA,NA,NA,NA,NA,NA,3,-3,2,3,1,-2,2,4,2,2,0,-4,0,-2,-64.84,-84.26,-68.75,-37.5,3,"Brazil","Bahia","Érico Cardoso",-13.42788219,-42.0575119229615,10560,"BRA","BR",76,"BRL","2900504",NA,NA,"BRBA2900504",NA,"BRA.5.126_1"
"0f435949",2020-07-12,0,0,NA,NA,NA,NA,NA,NA,NA,NA,3,-3,2,3,1,-2,2,4,2,2,0,-4,0,-2,-64.84,-84.26,-68.75,-37.5,3,"Brazil","Bahia","Érico Cardoso",-13.42788219,-42.0575119229615,10560,"BRA","BR",76,"BRL","2900504",NA,NA,"BRBA2900504",NA,"BRA.5.126_1"
"0f435949",2020-07-13,0,0,NA,NA,NA,NA,NA,NA,NA,NA,3,-3,2,3,1,-2,2,4,2,2,0,-4,0,-2,-64.84,-84.26,-68.75,-37.5,3,"Brazil","Bahia","Érico Cardoso",-13.42788219,-42.0575119229615,10560,"BRA","BR",76,"BRL","2900504",NA,NA,"BRBA2900504",NA,"BRA.5.126_1"
"0f435949",2020-07-14,0,0,NA,NA,NA,NA,NA,NA,NA,NA,3,-3,2,3,1,-2,2,4,2,2,0,-4,0,-2,-64.84,-84.26,-68.75,-37.5,3,"Brazil","Bahia","Érico Cardoso",-13.42788219,-42.0575119229615,10560,"BRA","BR",76,"BRL","2900504",NA,NA,"BRBA2900504",NA,"BRA.5.126_1"
"0f435949",2020-07-15,0,0,NA,NA,NA,NA,NA,NA,NA,NA,3,-3,2,3,1,-2,2,4,2,2,0,-4,0,-2,-64.84,-84.26,-68.75,-37.5,3,"Brazil","Bahia","Érico Cardoso",-13.42788219,-42.0575119229615,10560,"BRA","BR",76,"BRL","2900504",NA,NA,"BRBA2900504",NA,"BRA.5.126_1"
"0f435949",2020-07-16,0,0,NA,NA,NA,NA,NA,NA,NA,NA,3,-3,2,3,1,-2,2,4,2,2,0,-4,0,-2,-64.84,-84.26,-68.75,-37.5,3,"Brazil","Bahia","Érico Cardoso",-13.42788219,-42.0575119229615,10560,"BRA","BR",76,"BRL","2900504",NA,NA,"BRBA2900504",NA,"BRA.5.126_1"
"0f435949",2020-07-17,0,0,NA,NA,NA,NA,NA,NA,NA,NA,3,-3,2,3,1,-2,2,4,2,2,0,-4,0,-2,-64.84,-84.26,-68.75,-37.5,3,"Brazil","Bahia","Érico Cardoso",-13.42788219,-42.0575119229615,10560,"BRA","BR",76,"BRL","2900504",NA,NA,"BRBA2900504",NA,"BRA.5.126_1"
"0f435949",2020-07-18,0,0,NA,NA,NA,NA,NA,NA,NA,NA,3,-3,2,3,1,-2,2,4,2,2,0,-4,0,-2,-64.84,-84.26,-68.75,-37.5,3,"Brazil","Bahia","Érico Cardoso",-13.42788219,-42.0575119229615,10560,"BRA","BR",76,"BRL","2900504",NA,NA,"BRBA2900504",NA,"BRA.5.126_1"
"0f435949",2020-07-19,0,0,NA,NA,NA,NA,NA,NA,NA,NA,3,-3,2,3,1,-2,2,4,2,2,0,-4,0,-2,-64.84,-84.26,-68.75,-37.5,3,"Brazil","Bahia","Érico Cardoso",-13.42788219,-42.0575119229615,10560,"BRA","BR",76,"BRL","2900504",NA,NA,"BRBA2900504",NA,"BRA.5.126_1"
"0f435949",2020-07-20,0,0,NA,NA,NA,NA,NA,NA,NA,NA,3,-3,2,3,1,-2,2,4,2,2,0,-4,0,-2,-64.84,-84.26,-68.75,-37.5,3,"Brazil","Bahia","Érico Cardoso",-13.42788219,-42.0575119229615,10560,"BRA","BR",76,"BRL","2900504",NA,NA,"BRBA2900504",NA,"BRA.5.126_1"
"0f435949",2020-07-21,0,0,NA,NA,NA,NA,NA,NA,NA,NA,3,-3,2,3,1,-2,2,4,2,2,0,-4,0,-2,-64.84,-84.26,-68.75,-37.5,3,"Brazil","Bahia","Érico Cardoso",-13.42788219,-42.0575119229615,10560,"BRA","BR",76,"BRL","2900504",NA,NA,"BRBA2900504",NA,"BRA.5.126_1"
"0f435949",2020-07-22,0,0,NA,NA,NA,NA,NA,NA,NA,NA,3,-3,2,3,1,-2,2,4,2,2,0,-4,0,-2,-64.84,-84.26,-68.75,-37.5,3,"Brazil","Bahia","Érico Cardoso",-13.42788219,-42.0575119229615,10560,"BRA","BR",76,"BRL","2900504",NA,NA,"BRBA2900504",NA,"BRA.5.126_1"
"0f435949",2020-07-23,0,0,NA,NA,NA,NA,NA,NA,NA,NA,3,-3,2,3,1,-2,2,4,2,2,0,-4,0,-2,-64.84,-84.26,-68.75,-37.5,3,"Brazil","Bahia","Érico Cardoso",-13.42788219,-42.0575119229615,10560,"BRA","BR",76,"BRL","2900504",NA,NA,"BRBA2900504",NA,"BRA.5.126_1"
"0f435949",2020-07-24,0,0,NA,NA,NA,NA,NA,NA,NA,NA,3,-3,2,3,1,-2,2,4,2,2,0,-4,0,-2,-64.84,-84.26,-68.75,-37.5,3,"Brazil","Bahia","Érico Cardoso",-13.42788219,-42.0575119229615,10560,"BRA","BR",76,"BRL","2900504",NA,NA,"BRBA2900504",NA,"BRA.5.126_1"
"0f435949",2020-07-25,0,0,NA,NA,NA,NA,NA,NA,NA,NA,3,-3,2,3,1,-2,2,4,2,2,0,-4,0,-2,-64.84,-84.26,-68.75,-37.5,3,"Brazil","Bahia","Érico Cardoso",-13.42788219,-42.0575119229615,10560,"BRA","BR",76,"BRL","2900504",NA,NA,"BRBA2900504",NA,"BRA.5.126_1"
"0f435949",2020-07-26,0,0,NA,NA,NA,NA,NA,NA,NA,NA,3,-3,2,3,1,-2,2,4,2,2,0,-4,0,-2,-64.84,-84.26,-68.75,-37.5,3,"Brazil","Bahia","Érico Cardoso",-13.42788219,-42.0575119229615,10560,"BRA","BR",76,"BRL","2900504",NA,NA,"BRBA2900504",NA,"BRA.5.126_1"
"0f435949",2020-07-27,0,0,NA,NA,NA,NA,NA,NA,NA,NA,3,-3,2,3,1,-2,2,4,2,2,0,-4,0,-2,-64.84,-84.26,-68.75,-37.5,3,"Brazil","Bahia","Érico Cardoso",-13.42788219,-42.0575119229615,10560,"BRA","BR",76,"BRL","2900504",NA,NA,"BRBA2900504",NA,"BRA.5.126_1"
"0f435949",2020-07-28,0,0,NA,NA,NA,NA,NA,NA,NA,NA,3,-3,2,3,1,-2,2,4,2,2,0,-4,0,-2,-64.84,-84.26,-68.75,-37.5,3,"Brazil","Bahia","Érico Cardoso",-13.42788219,-42.0575119229615,10560,"BRA","BR",76,"BRL","2900504",NA,NA,"BRBA2900504",NA,"BRA.5.126_1"
"0f435949",2020-07-29,0,0,NA,NA,NA,NA,NA,NA,NA,NA,3,-3,2,3,1,-2,2,1,2,2,0,-4,0,-2,-60.16,-75.93,-63.39,-37.5,3,"Brazil","Bahia","Érico Cardoso",-13.42788219,-42.0575119229615,10560,"BRA","BR",76,"BRL","2900504",NA,NA,"BRBA2900504",NA,"BRA.5.126_1"
"0f435949",2020-07-30,0,0,NA,NA,NA,NA,NA,NA,NA,NA,3,-3,2,3,1,-2,2,1,2,2,0,-4,0,-2,-60.16,-75.93,-63.39,-37.5,3,"Brazil","Bahia","Érico Cardoso",-13.42788219,-42.0575119229615,10560,"BRA","BR",76,"BRL","2900504",NA,NA,"BRBA2900504",NA,"BRA.5.126_1"
"0f435949",2020-07-31,0,0,NA,NA,NA,NA,NA,NA,NA,NA,3,-3,2,3,1,-2,2,1,2,2,0,-4,0,-2,-60.16,-75.93,-63.39,-37.5,3,"Brazil","Bahia","Érico Cardoso",-13.42788219,-42.0575119229615,10560,"BRA","BR",76,"BRL","2900504",NA,NA,"BRBA2900504",NA,"BRA.5.126_1"
"0f435949",2020-08-01,0,0,NA,NA,NA,NA,NA,NA,NA,NA,3,-3,2,3,1,-2,2,1,2,2,0,-4,0,-2,-60.16,-75.93,-63.39,-37.5,3,"Brazil","Bahia","Érico Cardoso",-13.42788219,-42.0575119229615,10560,"BRA","BR",76,"BRL","2900504",NA,NA,"BRBA2900504",NA,"BRA.5.126_1"
"0f435949",2020-08-02,0,0,NA,NA,NA,NA,NA,NA,NA,NA,3,-3,2,3,1,-2,2,1,2,2,0,-4,0,-2,-60.16,-75.93,-63.39,-37.5,3,"Brazil","Bahia","Érico Cardoso",-13.42788219,-42.0575119229615,10560,"BRA","BR",76,"BRL","2900504",NA,NA,"BRBA2900504",NA,"BRA.5.126_1"
"0f435949",2020-08-03,0,0,NA,NA,NA,NA,NA,NA,NA,NA,3,-3,2,3,1,-2,2,1,2,2,0,4,0,-2,-60.94,-75.93,-64.29,-37.5,3,"Brazil","Bahia","Érico Cardoso",-13.42788219,-42.0575119229615,10560,"BRA","BR",76,"BRL","2900504",NA,NA,"BRBA2900504",NA,"BRA.5.126_1"
"0f435949",2020-08-04,0,0,NA,NA,NA,NA,NA,NA,NA,NA,3,-3,2,3,1,-2,2,1,2,2,0,4,0,-2,-60.94,-75.93,-64.29,-37.5,3,"Brazil","Bahia","Érico Cardoso",-13.42788219,-42.0575119229615,10560,"BRA","BR",76,"BRL","2900504",NA,NA,"BRBA2900504",NA,"BRA.5.126_1"
"0f435949",2020-08-05,0,0,NA,NA,NA,NA,NA,NA,NA,NA,3,-3,2,3,1,-2,2,1,2,2,0,4,0,-2,-60.94,-75.93,-64.29,-37.5,3,"Brazil","Bahia","Érico Cardoso",-13.42788219,-42.0575119229615,10560,"BRA","BR",76,"BRL","2900504",NA,NA,"BRBA2900504",NA,"BRA.5.126_1"
"0f435949",2020-08-06,0,0,NA,NA,NA,NA,NA,NA,NA,NA,3,-3,2,3,1,-2,2,1,2,2,0,4,0,-2,-60.94,-75.93,-64.29,-37.5,3,"Brazil","Bahia","Érico Cardoso",-13.42788219,-42.0575119229615,10560,"BRA","BR",76,"BRL","2900504",NA,NA,"BRBA2900504",NA,"BRA.5.126_1"
"0f435949",2020-08-07,0,0,NA,NA,NA,NA,NA,NA,NA,NA,3,-3,2,3,1,-2,2,1,2,2,0,4,0,-2,-60.94,-75.93,-64.29,-37.5,3,"Brazil","Bahia","Érico Cardoso",-13.42788219,-42.0575119229615,10560,"BRA","BR",76,"BRL","2900504",NA,NA,"BRBA2900504",NA,"BRA.5.126_1"
"0f435949",2020-08-08,1,0,NA,NA,NA,NA,NA,NA,NA,NA,3,-3,2,3,1,-2,2,1,2,2,0,4,0,-2,-60.94,-75.93,-64.29,-37.5,3,"Brazil","Bahia","Érico Cardoso",-13.42788219,-42.0575119229615,10560,"BRA","BR",76,"BRL","2900504",NA,NA,"BRBA2900504",NA,"BRA.5.126_1"
"0f435949",2020-08-09,1,0,NA,NA,NA,NA,NA,NA,NA,NA,3,-3,2,3,1,-2,2,1,2,2,0,4,0,-2,-60.94,-75.93,-64.29,-37.5,3,"Brazil","Bahia","Érico Cardoso",-13.42788219,-42.0575119229615,10560,"BRA","BR",76,"BRL","2900504",NA,NA,"BRBA2900504",NA,"BRA.5.126_1"
"0f435949",2020-08-10,1,0,NA,NA,NA,NA,NA,NA,NA,NA,3,-3,2,3,1,-2,2,1,2,2,0,4,0,-2,-60.94,-75.93,-64.29,-37.5,3,"Brazil","Bahia","Érico Cardoso",-13.42788219,-42.0575119229615,10560,"BRA","BR",76,"BRL","2900504",NA,NA,"BRBA2900504",NA,"BRA.5.126_1"
"0f435949",2020-08-11,1,0,NA,NA,NA,NA,NA,NA,NA,NA,3,-3,2,3,1,-2,2,1,2,2,0,4,0,-2,-60.94,-75.93,-64.29,-37.5,3,"Brazil","Bahia","Érico Cardoso",-13.42788219,-42.0575119229615,10560,"BRA","BR",76,"BRL","2900504",NA,NA,"BRBA2900504",NA,"BRA.5.126_1"
"0f435949",2020-08-12,1,0,NA,NA,NA,NA,NA,NA,NA,NA,3,-3,2,3,1,-2,2,1,2,2,0,4,0,-2,-60.94,-75.93,-64.29,-37.5,3,"Brazil","Bahia","Érico Cardoso",-13.42788219,-42.0575119229615,10560,"BRA","BR",76,"BRL","2900504",NA,NA,"BRBA2900504",NA,"BRA.5.126_1"
"0f435949",2020-08-13,1,0,NA,NA,NA,NA,NA,NA,NA,NA,3,-3,2,3,1,-2,2,1,2,2,0,4,0,-2,-60.94,-75.93,-64.29,-37.5,3,"Brazil","Bahia","Érico Cardoso",-13.42788219,-42.0575119229615,10560,"BRA","BR",76,"BRL","2900504",NA,NA,"BRBA2900504",NA,"BRA.5.126_1"
"0f435949",2020-08-14,1,0,NA,NA,NA,NA,NA,NA,NA,NA,3,-3,2,3,1,-2,2,1,2,2,0,4,0,-2,-60.94,-75.93,-64.29,-37.5,3,"Brazil","Bahia","Érico Cardoso",-13.42788219,-42.0575119229615,10560,"BRA","BR",76,"BRL","2900504",NA,NA,"BRBA2900504",NA,"BRA.5.126_1"
"0f435949",2020-08-15,1,0,NA,NA,NA,NA,NA,NA,NA,NA,3,-3,2,3,1,-2,2,1,2,2,0,4,0,-2,-60.94,-75.93,-64.29,-37.5,3,"Brazil","Bahia","Érico Cardoso",-13.42788219,-42.0575119229615,10560,"BRA","BR",76,"BRL","2900504",NA,NA,"BRBA2900504",NA,"BRA.5.126_1"
"0f435949",2020-08-16,1,0,NA,NA,NA,NA,NA,NA,NA,NA,3,-3,2,3,1,-2,2,1,2,2,0,4,0,-2,-60.94,-75.93,-64.29,-37.5,3,"Brazil","Bahia","Érico Cardoso",-13.42788219,-42.0575119229615,10560,"BRA","BR",76,"BRL","2900504",NA,NA,"BRBA2900504",NA,"BRA.5.126_1"
"0f435949",2020-08-17,1,0,NA,NA,NA,NA,NA,NA,NA,NA,3,-3,2,3,1,-2,2,1,2,2,0,4,0,-2,-60.94,-75.93,-64.29,-37.5,3,"Brazil","Bahia","Érico Cardoso",-13.42788219,-42.0575119229615,10560,"BRA","BR",76,"BRL","2900504",NA,NA,"BRBA2900504",NA,"BRA.5.126_1"
"0f435949",2020-08-18,1,0,NA,NA,NA,NA,NA,NA,NA,NA,3,-3,2,3,1,-2,2,1,2,2,0,4,0,-2,-60.94,-75.93,-64.29,-37.5,3,"Brazil","Bahia","Érico Cardoso",-13.42788219,-42.0575119229615,10560,"BRA","BR",76,"BRL","2900504",NA,NA,"BRBA2900504",NA,"BRA.5.126_1"
"0f435949",2020-08-19,1,0,NA,NA,NA,NA,NA,NA,NA,NA,3,-3,2,3,1,-2,2,1,2,2,0,4,0,-2,-60.94,-75.93,-64.29,-37.5,3,"Brazil","Bahia","Érico Cardoso",-13.42788219,-42.0575119229615,10560,"BRA","BR",76,"BRL","2900504",NA,NA,"BRBA2900504",NA,"BRA.5.126_1"
